%Pressure	Flow_Calibrated	Flow_Filtered	R5	X5	R11	X11	R19	X19	#	Volume
-0.6761	0.3582	0.4140	1.4524	-0.4049	1.6680	0.3529	1.6383	1.3648	16902	-0.16650
-0.7244	0.3777	0.4170	1.4618	-0.4049	1.6680	0.3529	1.6383	1.3648	16903	-0.16461
-0.8210	0.3680	0.4200	1.4713	-0.4049	1.6680	0.3529	1.6383	1.3648	16904	-0.16277
-0.8371	0.3533	0.4250	1.4807	-0.4049	1.6680	0.3529	1.6478	1.3648	16905	-0.16101
-0.7244	0.3631	0.4310	1.4902	-0.4156	1.6773	0.3636	1.6383	1.3648	16906	-0.15920
-0.5473	0.4067	0.4370	1.4996	-0.4156	1.6773	0.3636	1.6383	1.3755	16907	-0.15716
-0.3541	0.4687	0.4450	1.4996	-0.4156	1.6773	0.3636	1.6383	1.3755	16908	-0.15482
-0.1931	0.5435	0.4530	1.5090	-0.4156	1.6773	0.3636	1.6573	1.3648	16909	-0.15211
-0.0965	0.5985	0.4610	1.5090	-0.4156	1.6680	0.3636	1.6478	1.3648	16910	-0.14912
-0.0965	0.6435	0.4700	1.5185	-0.4156	1.6680	0.3742	1.6478	1.3755	16911	-0.14590
-0.1609	0.6569	0.4780	1.5185	-0.4156	1.6680	0.3849	1.6478	1.3861	16912	-0.14262
-0.3058	0.6256	0.4860	1.5185	-0.4156	1.6773	0.3742	1.6573	1.3861	16913	-0.13949
-0.4346	0.5894	0.4940	1.5185	-0.4264	1.6773	0.3849	1.6668	1.3755	16914	-0.13655
-0.4668	0.5435	0.5010	1.5185	-0.4156	1.6773	0.3742	1.6573	1.3755	16915	-0.13383
-0.4024	0.5389	0.5080	1.5185	-0.4156	1.6773	0.3742	1.6573	1.3755	16916	-0.13114
-0.2092	0.5665	0.5140	1.5185	-0.4156	1.6680	0.3849	1.6573	1.3861	16917	-0.12831
0.0806	0.6390	0.5190	1.5279	-0.4156	1.6680	0.3849	1.6668	1.3861	16918	-0.12511
0.3865	0.7360	0.5230	1.5279	-0.4156	1.6680	0.3956	1.6668	1.3861	16919	-0.12143
0.6120	0.8425	0.5260	1.5279	-0.4049	1.6680	0.3956	1.6668	1.3755	16920	-0.11722
0.7569	0.9208	0.5280	1.5279	-0.4049	1.6773	0.3956	1.6668	1.3755	16921	-0.11262
0.7569	0.9650	0.5290	1.5279	-0.4049	1.6680	0.4062	1.6668	1.3755	16922	-0.10780
0.6281	0.9530	0.5300	1.5279	-0.4049	1.6680	0.4062	1.6668	1.3861	16923	-0.10303
0.4187	0.8881	0.5300	1.5373	-0.4049	1.6680	0.4169	1.6668	1.3755	16924	-0.09860
0.1128	0.7876	0.5280	1.5373	-0.4049	1.6680	0.4169	1.6668	1.3861	16925	-0.09466
-0.1609	0.6658	0.5270	1.5373	-0.4156	1.6773	0.4169	1.6763	1.3861	16926	-0.09133
-0.3702	0.5527	0.5240	1.5468	-0.4156	1.6773	0.4169	1.6763	1.3861	16927	-0.08857
-0.4990	0.4640	0.5210	1.5468	-0.4156	1.6773	0.4275	1.6763	1.3755	16928	-0.08625
-0.5634	0.4115	0.5170	1.5468	-0.4264	1.6680	0.4382	1.6763	1.3755	16929	-0.08420
-0.6117	0.3825	0.5130	1.5562	-0.4371	1.6773	0.4488	1.6763	1.3755	16930	-0.08228
-0.7083	0.3631	0.5090	1.5562	-0.4371	1.6773	0.4595	1.6858	1.3755	16931	-0.08047
-0.8532	0.3337	0.5050	1.5562	-0.4478	1.6865	0.4595	1.6763	1.3755	16932	-0.07880
-1.0303	0.2941	0.5010	1.5562	-0.4478	1.6958	0.4595	1.6763	1.3755	16933	-0.07734
-1.2074	0.2491	0.4980	1.5562	-0.4586	1.6958	0.4488	1.6858	1.3648	16934	-0.07609
-1.3523	0.1984	0.4940	1.5562	-0.4586	1.7050	0.4595	1.6858	1.3648	16935	-0.07510
-1.4167	0.1625	0.4920	1.5562	-0.4693	1.6958	0.4595	1.6763	1.3542	16936	-0.07429
-1.4006	0.1573	0.4900	1.5562	-0.4693	1.6958	0.4701	1.6763	1.3542	16937	-0.07351
-1.2557	0.1830	0.4890	1.5562	-0.4801	1.7050	0.4808	1.6763	1.3542	16938	-0.07259
-1.0464	0.2642	0.4900	1.5562	-0.4908	1.7050	0.4808	1.6763	1.3542	16939	-0.07127
-0.8049	0.3582	0.4910	1.5562	-0.4908	1.7143	0.4808	1.6858	1.3542	16940	-0.06948
-0.6117	0.4687	0.4940	1.5562	-0.4908	1.7236	0.4701	1.6763	1.3542	16941	-0.06714
-0.5473	0.5481	0.4980	1.5562	-0.4908	1.7236	0.4595	1.6763	1.3436	16942	-0.06440
-0.5473	0.6030	0.5030	1.5562	-0.4908	1.7236	0.4701	1.6763	1.3436	16943	-0.06139
-0.7083	0.6030	0.5090	1.5562	-0.4908	1.7143	0.4808	1.6858	1.3436	16944	-0.05838
-0.9337	0.5573	0.5160	1.5657	-0.5016	1.7236	0.4701	1.6763	1.3436	16945	-0.05559
-1.1430	0.4923	0.5250	1.5657	-0.5016	1.7328	0.4701	1.6858	1.3329	16946	-0.05313
-1.3040	0.4019	0.5330	1.5751	-0.5016	1.7328	0.4595	1.6858	1.3329	16947	-0.05112
-1.2557	0.3728	0.5430	1.5751	-0.5016	1.7328	0.4488	1.6858	1.3223	16948	-0.04926
-1.0947	0.3825	0.5520	1.5845	-0.5123	1.7236	0.4595	1.6858	1.3223	16949	-0.04735
-0.8210	0.4450	0.5620	1.5845	-0.5230	1.7236	0.4595	1.6858	1.3329	16950	-0.04513
-0.5312	0.5573	0.5720	1.5845	-0.5230	1.7236	0.4595	1.6763	1.3223	16951	-0.04234
-0.3058	0.6702	0.5810	1.5845	-0.5338	1.7236	0.4595	1.6858	1.3223	16952	-0.03899
-0.1287	0.7748	0.5900	1.5845	-0.5445	1.7236	0.4488	1.6763	1.3223	16953	-0.03512
-0.0321	0.8550	0.5990	1.5845	-0.5553	1.7328	0.4488	1.6763	1.3116	16954	-0.03085
-0.0160	0.8881	0.6070	1.5940	-0.5553	1.7236	0.4382	1.6763	1.3116	16955	-0.02641
-0.0482	0.8963	0.6140	1.5845	-0.5660	1.7143	0.4382	1.6763	1.3116	16956	-0.02193
-0.0482	0.8840	0.6200	1.5845	-0.5660	1.7143	0.4275	1.6763	1.3116	16957	-0.01751
0.0001	0.8716	0.6250	1.5940	-0.5768	1.7050	0.4382	1.6763	1.3116	16958	-0.01315
0.1450	0.8881	0.6290	1.5940	-0.5768	1.7050	0.4275	1.6668	1.3223	16959	-0.00871
0.2899	0.9248	0.6320	1.5940	-0.5768	1.7050	0.4275	1.6668	1.3223	16960	-0.00409
0.4509	0.9650	0.6330	1.5940	-0.5875	1.7050	0.4275	1.6668	1.3116	16961	0.00073
0.5314	1.0047	0.6330	1.6034	-0.5875	1.6958	0.4275	1.6668	1.3116	16962	0.00575
0.4992	1.0047	0.6320	1.6034	-0.5875	1.6958	0.4275	1.6668	1.3116	16963	0.01078
0.3543	0.9690	0.6290	1.6034	-0.5875	1.6958	0.4382	1.6668	1.3116	16964	0.01562
0.0484	0.8840	0.6250	1.6128	-0.5875	1.6865	0.4382	1.6573	1.3116	16965	0.02004
-0.3380	0.7490	0.6200	1.6128	-0.5982	1.6865	0.4382	1.6573	1.3116	16966	0.02378
-0.6922	0.5985	0.6140	1.6223	-0.5982	1.6958	0.4275	1.6478	1.3116	16967	0.02677
-0.9659	0.4450	0.6080	1.6317	-0.6090	1.6865	0.4169	1.6478	1.3010	16968	0.02899
-1.0625	0.3386	0.6000	1.6317	-0.6090	1.6773	0.4169	1.6573	1.3116	16969	0.03069
-1.0303	0.2892	0.5910	1.6411	-0.6090	1.6680	0.4169	1.6478	1.3116	16970	0.03213
-0.8854	0.2892	0.5830	1.6411	-0.6197	1.6587	0.4275	1.6383	1.3010	16971	0.03357
-0.7244	0.3337	0.5740	1.6411	-0.6197	1.6587	0.4382	1.6383	1.3116	16972	0.03524
-0.5956	0.3922	0.5650	1.6506	-0.6197	1.6587	0.4275	1.6383	1.3116	16973	0.03720
-0.5312	0.4498	0.5560	1.6506	-0.6305	1.6587	0.4062	1.6383	1.3010	16974	0.03945
-0.5956	0.4640	0.5480	1.6506	-0.6305	1.6495	0.4062	1.6288	1.3116	16975	0.04177
-0.7244	0.4545	0.5410	1.6506	-0.6305	1.6402	0.3956	1.6288	1.3116	16976	0.04404
-0.9015	0.4115	0.5340	1.6506	-0.6305	1.6309	0.3956	1.6288	1.3116	16977	0.04609
-1.0464	0.3582	0.5290	1.6506	-0.6305	1.6217	0.3849	1.6193	1.3223	16978	0.04788
-1.1430	0.3140	0.5240	1.6506	-0.6305	1.6124	0.3956	1.6193	1.3116	16979	0.04945
-1.1752	0.2842	0.5210	1.6506	-0.6305	1.6124	0.3849	1.6193	1.3116	16980	0.05087
-1.0947	0.2941	0.5180	1.6506	-0.6305	1.6124	0.3849	1.6288	1.3116	16981	0.05234
-0.9659	0.3435	0.5170	1.6506	-0.6305	1.6031	0.3742	1.6193	1.3223	16982	0.05405
-0.9015	0.4067	0.5160	1.6506	-0.6305	1.5939	0.3636	1.6099	1.3223	16983	0.05609
-0.8532	0.4545	0.5170	1.6600	-0.6305	1.5846	0.3742	1.6099	1.3223	16984	0.05836
-0.9498	0.4735	0.5190	1.6506	-0.6305	1.5846	0.3529	1.6099	1.3223	16985	0.06072
-1.0947	0.4593	0.5210	1.6600	-0.6305	1.5661	0.3529	1.6099	1.3329	16986	0.06302
-1.1752	0.4307	0.5240	1.6600	-0.6305	1.5661	0.3529	1.6099	1.3223	16987	0.06517
-1.2074	0.4067	0.5270	1.6600	-0.6305	1.5476	0.3529	1.6193	1.3223	16988	0.06720
-1.1430	0.3922	0.5310	1.6600	-0.6305	1.5383	0.3529	1.6099	1.3116	16989	0.06916
-0.9498	0.4307	0.5360	1.6600	-0.6412	1.5383	0.3529	1.6099	1.3223	16990	0.07131
-0.6278	0.5157	0.5400	1.6600	-0.6412	1.5383	0.3529	1.6099	1.3223	16991	0.07389
-0.2575	0.6480	0.5440	1.6600	-0.6412	1.5383	0.3529	1.6099	1.3329	16992	0.07713
0.1128	0.7961	0.5480	1.6600	-0.6412	1.5290	0.3529	1.6099	1.3223	16993	0.08111
0.3865	0.9289	0.5520	1.6695	-0.6520	1.5198	0.3316	1.6099	1.3116	16994	0.08575
0.5153	1.0086	0.5550	1.6600	-0.6520	1.5105	0.3316	1.6099	1.3223	16995	0.09079
0.5153	1.0359	0.5580	1.6600	-0.6520	1.5013	0.3316	1.6004	1.3223	16996	0.09597
0.4026	1.0125	0.5600	1.6600	-0.6520	1.4920	0.3423	1.6004	1.3329	16997	0.10103
0.2255	0.9329	0.5610	1.6695	-0.6627	1.4920	0.3423	1.6004	1.3223	16998	0.10569
0.0484	0.8383	0.5620	1.6600	-0.6520	1.5013	0.3529	1.6004	1.3329	16999	0.10988
-0.0804	0.7404	0.5610	1.6695	-0.6627	1.5105	0.3423	1.6004	1.3329	17000	0.11358
-0.1770	0.6525	0.5600	1.6695	-0.6627	1.5013	0.3423	1.6004	1.3223	17001	0.11684
-0.1287	0.6075	0.5570	1.6695	-0.6627	1.5013	0.3210	1.6004	1.3329	17002	0.11988
-0.0321	0.6030	0.5530	1.6789	-0.6627	1.4920	0.3316	1.6004	1.3223	17003	0.12289
0.0162	0.6030	0.5480	1.6789	-0.6627	1.4920	0.3316	1.6004	1.3223	17004	0.12591
0.0967	0.6256	0.5420	1.6883	-0.6627	1.4827	0.3316	1.6004	1.3223	17005	0.12903
-0.0321	0.6075	0.5350	1.6883	-0.6520	1.4920	0.3423	1.6004	1.3223	17006	0.13207
-0.1931	0.5711	0.5270	1.6883	-0.6627	1.4920	0.3316	1.6004	1.3223	17007	0.13492
-0.4024	0.5157	0.5190	1.6883	-0.6627	1.4920	0.3210	1.6004	1.3223	17008	0.13750
-0.5956	0.4402	0.5100	1.6978	-0.6627	1.4920	0.3210	1.6004	1.3329	17009	0.13970
-0.6922	0.3825	0.5010	1.6978	-0.6627	1.4920	0.3103	1.6004	1.3329	17010	0.14161
-0.7244	0.3337	0.4910	1.6978	-0.6627	1.4920	0.2997	1.6004	1.3329	17011	0.14328
-0.6600	0.3288	0.4820	1.6978	-0.6735	1.4920	0.3103	1.5909	1.3329	17012	0.14492
-0.5312	0.3582	0.4730	1.6978	-0.6735	1.4920	0.2997	1.6004	1.3329	17013	0.14671
-0.4346	0.4067	0.4650	1.6978	-0.6735	1.4920	0.2890	1.6004	1.3329	17014	0.14874
-0.3863	0.4498	0.4570	1.6978	-0.6842	1.4920	0.2890	1.6004	1.3329	17015	0.15099
-0.4829	0.4640	0.4500	1.6978	-0.6842	1.4827	0.2784	1.5909	1.3329	17016	0.15331
-0.6922	0.4355	0.4440	1.6978	-0.6842	1.4827	0.2784	1.6004	1.3329	17017	0.15548
-0.9498	0.3680	0.4400	1.6978	-0.6842	1.4827	0.2784	1.6004	1.3436	17018	0.15732
-1.2396	0.2642	0.4360	1.6978	-0.6842	1.4827	0.2784	1.6004	1.3329	17019	0.15864
-1.4489	0.1625	0.4330	1.6978	-0.6842	1.4827	0.2784	1.6004	1.3329	17020	0.15945
-1.5777	0.0632	0.4320	1.6978	-0.6842	1.4827	0.2677	1.6004	1.3436	17021	0.15976
-1.5938	0.0099	0.4310	1.6978	-0.6842	1.4735	0.2571	1.6004	1.3329	17022	0.15981
-1.4489	0.0153	0.4310	1.6978	-0.6949	1.4642	0.2677	1.6004	1.3329	17023	0.15989
-1.2396	0.0738	0.4330	1.7072	-0.6949	1.4642	0.2677	1.6004	1.3329	17024	0.16025
-0.9659	0.1933	0.4350	1.7072	-0.6949	1.4642	0.2677	1.5909	1.3436	17025	0.16122
-0.7083	0.3239	0.4380	1.7166	-0.7057	1.4735	0.2784	1.6004	1.3436	17026	0.16284
-0.5312	0.4450	0.4420	1.7166	-0.7057	1.4642	0.2677	1.5909	1.3436	17027	0.16506
-0.4185	0.5389	0.4470	1.7261	-0.7164	1.4642	0.2571	1.6004	1.3436	17028	0.16775
-0.4024	0.5894	0.4520	1.7261	-0.7272	1.4549	0.2677	1.5909	1.3436	17029	0.17070
-0.3702	0.6211	0.4580	1.7355	-0.7272	1.4549	0.2677	1.5909	1.3436	17030	0.17380
-0.3058	0.6346	0.4640	1.7450	-0.7379	1.4549	0.2677	1.5909	1.3542	17031	0.17697
-0.1931	0.6614	0.4700	1.7450	-0.7379	1.4549	0.2784	1.5909	1.3648	17032	0.18028
0.0001	0.7011	0.4760	1.7450	-0.7487	1.4642	0.2784	1.6004	1.3648	17033	0.18378
0.1772	0.7490	0.4820	1.7450	-0.7594	1.4642	0.2784	1.6004	1.3648	17034	0.18753
0.3704	0.8131	0.4880	1.7450	-0.7594	1.4549	0.2784	1.5909	1.3542	17035	0.19159
0.4670	0.8508	0.4920	1.7450	-0.7594	1.4549	0.2890	1.5909	1.3648	17036	0.19584
0.4670	0.8674	0.4960	1.7450	-0.7701	1.4549	0.2997	1.5909	1.3648	17037	0.20018
0.3543	0.8383	0.5000	1.7450	-0.7701	1.4549	0.2997	1.5814	1.3648	17038	0.20437
0.1289	0.7705	0.5020	1.7450	-0.7809	1.4549	0.3103	1.5814	1.3755	17039	0.20822
-0.0965	0.6658	0.5030	1.7355	-0.7809	1.4549	0.2997	1.5814	1.3755	17040	0.21155
-0.2897	0.5619	0.5030	1.7355	-0.7809	1.4549	0.2997	1.5909	1.3861	17041	0.21435
-0.3863	0.4782	0.5020	1.7355	-0.7809	1.4457	0.2997	1.5814	1.3861	17042	0.21674
-0.3380	0.4355	0.4990	1.7355	-0.7701	1.4457	0.2997	1.5814	1.3755	17043	0.21892
-0.1931	0.4402	0.4960	1.7355	-0.7701	1.4364	0.3103	1.5814	1.3861	17044	0.22112
0.0323	0.4970	0.4910	1.7355	-0.7701	1.4364	0.3210	1.5719	1.3968	17045	0.22360
0.2416	0.5757	0.4860	1.7355	-0.7701	1.4364	0.3210	1.5719	1.3968	17046	0.22648
0.3704	0.6569	0.4800	1.7355	-0.7701	1.4457	0.3210	1.5814	1.3861	17047	0.22976
0.3382	0.6967	0.4740	1.7355	-0.7701	1.4364	0.3103	1.5719	1.3861	17048	0.23324
0.1450	0.6747	0.4670	1.7355	-0.7701	1.4272	0.3103	1.5719	1.3968	17049	0.23662
-0.1287	0.6075	0.4600	1.7355	-0.7701	1.4179	0.3103	1.5624	1.3968	17050	0.23965
-0.4507	0.4923	0.4530	1.7355	-0.7809	1.4086	0.3103	1.5624	1.3968	17051	0.24211
-0.7244	0.3777	0.4460	1.7261	-0.7809	1.4086	0.3210	1.5624	1.4181	17052	0.24400
-0.9015	0.2692	0.4400	1.7261	-0.7809	1.4086	0.3316	1.5624	1.4074	17053	0.24534
-0.9981	0.1830	0.4330	1.7261	-0.7916	1.4086	0.3316	1.5624	1.4181	17054	0.24626
-0.9981	0.1521	0.4270	1.7261	-0.8024	1.3994	0.3316	1.5529	1.4181	17055	0.24701
-0.9820	0.1366	0.4220	1.7166	-0.8131	1.3994	0.3316	1.5529	1.4074	17056	0.24770
-0.9659	0.1625	0.4170	1.7166	-0.8131	1.3994	0.3316	1.5529	1.4181	17057	0.24851
-1.0142	0.1830	0.4130	1.7072	-0.8239	1.3901	0.3423	1.5434	1.4181	17058	0.24942
-1.1269	0.1882	0.4100	1.7072	-0.8346	1.3901	0.3423	1.5434	1.4287	17059	0.25036
-1.2557	0.1882	0.4080	1.6978	-0.8346	1.3994	0.3423	1.5529	1.4287	17060	0.25130
-1.4006	0.1521	0.4060	1.6978	-0.8346	1.3901	0.3423	1.5434	1.4287	17061	0.25206
-1.4972	0.1314	0.4060	1.6883	-0.8453	1.3808	0.3423	1.5529	1.4287	17062	0.25271
-1.4650	0.1158	0.4060	1.6883	-0.8453	1.3808	0.3529	1.5434	1.4287	17063	0.25329
-1.3201	0.1470	0.4080	1.6789	-0.8453	1.3808	0.3529	1.5434	1.4181	17064	0.25402
-1.0142	0.2340	0.4100	1.6789	-0.8453	1.3808	0.3636	1.5434	1.4287	17065	0.25519
-0.6278	0.3680	0.4130	1.6789	-0.8453	1.3901	0.3636	1.5434	1.4393	17066	0.25703
-0.2897	0.5157	0.4170	1.6695	-0.8453	1.3901	0.3636	1.5434	1.4287	17067	0.25961
-0.0482	0.6525	0.4210	1.6789	-0.8453	1.3994	0.3636	1.5529	1.4393	17068	0.26287
0.0323	0.7404	0.4260	1.6789	-0.8453	1.3901	0.3636	1.5434	1.4287	17069	0.26657
0.0162	0.7662	0.4310	1.6789	-0.8453	1.3901	0.3742	1.5434	1.4287	17070	0.27040
-0.1126	0.7490	0.4360	1.6789	-0.8453	1.3901	0.3742	1.5434	1.4287	17071	0.27414
-0.2575	0.6791	0.4410	1.6789	-0.8453	1.3901	0.3849	1.5339	1.4393	17072	0.27754
-0.3702	0.6075	0.4450	1.6789	-0.8561	1.3994	0.3849	1.5434	1.4393	17073	0.28057
-0.3863	0.5389	0.4490	1.6789	-0.8561	1.3994	0.3849	1.5434	1.4393	17074	0.28326
-0.3058	0.5063	0.4520	1.6789	-0.8561	1.4086	0.3849	1.5529	1.4287	17075	0.28579
-0.1287	0.5157	0.4540	1.6789	-0.8561	1.4086	0.3849	1.5434	1.4287	17076	0.28837
0.0806	0.5481	0.4540	1.6789	-0.8668	1.4086	0.3956	1.5434	1.4287	17077	0.29111
0.2577	0.6030	0.4540	1.6695	-0.8668	1.4179	0.3956	1.5434	1.4181	17078	0.29412
0.3865	0.6569	0.4520	1.6695	-0.8668	1.4179	0.3956	1.5434	1.4287	17079	0.29741
0.4187	0.6835	0.4480	1.6600	-0.8668	1.4179	0.3849	1.5434	1.4181	17080	0.30082
0.3865	0.6791	0.4440	1.6600	-0.8668	1.4179	0.3956	1.5339	1.4287	17081	0.30422
0.2899	0.6525	0.4380	1.6506	-0.8668	1.4179	0.3956	1.5434	1.4287	17082	0.30748
0.1772	0.5894	0.4310	1.6411	-0.8668	1.4179	0.3956	1.5434	1.4287	17083	0.31042
0.1772	0.5435	0.4220	1.6411	-0.8668	1.4179	0.4062	1.5339	1.4181	17084	0.31314
0.2255	0.5157	0.4130	1.6317	-0.8668	1.4179	0.4062	1.5339	1.4287	17085	0.31571
0.3543	0.5110	0.4030	1.6317	-0.8668	1.4272	0.4169	1.5434	1.4287	17086	0.31827
0.4992	0.5389	0.3920	1.6317	-0.8668	1.4272	0.4169	1.5434	1.4181	17087	0.32096
0.5314	0.5527	0.3800	1.6317	-0.8668	1.4272	0.4062	1.5434	1.4181	17088	0.32372
0.4509	0.5435	0.3680	1.6223	-0.8668	1.4179	0.4062	1.5339	1.4074	17089	0.32644
0.2094	0.4923	0.3560	1.6223	-0.8668	1.4086	0.4169	1.5339	1.4074	17090	0.32890
-0.1287	0.3922	0.3440	1.6223	-0.8776	1.4086	0.4275	1.5339	1.4074	17091	0.33086
-0.5151	0.2541	0.3320	1.6223	-0.8776	1.4086	0.4382	1.5339	1.4074	17092	0.33213
-0.9015	0.0896	0.3200	1.6223	-0.8776	1.4179	0.4488	1.5339	1.4181	17093	0.33257
-1.1591	-0.0639	0.3090	1.6223	-0.8883	1.4179	0.4488	1.5339	1.4181	17094	0.33225
-1.2879	-0.1773	0.2980	1.6223	-0.8883	1.4179	0.4488	1.5339	1.4074	17095	0.33136
-1.2557	-0.2329	0.2880	1.6128	-0.8991	1.4179	0.4488	1.5339	1.4074	17096	0.33020
-1.1108	-0.2228	0.2790	1.6128	-0.9098	1.3994	0.4595	1.5339	1.4181	17097	0.32908
-0.9015	-0.1620	0.2710	1.6128	-0.9098	1.3994	0.4701	1.5339	1.4074	17098	0.32827
-0.6922	-0.0534	0.2640	1.6034	-0.9098	1.3994	0.4701	1.5339	1.4074	17099	0.32800
-0.5956	0.0473	0.2580	1.6034	-0.9206	1.3994	0.4808	1.5339	1.4074	17100	0.32824
-0.5151	0.1470	0.2530	1.6034	-0.9206	1.3994	0.4808	1.5339	1.4074	17101	0.32897
-0.5312	0.2137	0.2500	1.6034	-0.9098	1.4086	0.4808	1.5339	1.4074	17102	0.33004
-0.6117	0.2289	0.2480	1.6034	-0.9098	1.3994	0.4914	1.5339	1.4074	17103	0.33118
-0.6600	0.2390	0.2480	1.6034	-0.9098	1.3994	0.4914	1.5339	1.4074	17104	0.33237
-0.7244	0.2188	0.2480	1.6034	-0.9098	1.3994	0.5021	1.5339	1.4074	17105	0.33347
-0.6278	0.2188	0.2500	1.6034	-0.9098	1.3994	0.5021	1.5339	1.4074	17106	0.33456
-0.4668	0.2491	0.2530	1.5940	-0.8991	1.3994	0.5021	1.5339	1.4181	17107	0.33580
-0.2575	0.3090	0.2560	1.5940	-0.8991	1.3994	0.5021	1.5339	1.4181	17108	0.33734
-0.0482	0.3874	0.2610	1.6034	-0.8991	1.3901	0.5021	1.5434	1.4074	17109	0.33928
0.0162	0.4402	0.2650	1.5940	-0.8991	1.3901	0.5021	1.5339	1.4074	17110	0.34148
0.0484	0.4782	0.2700	1.5940	-0.8991	1.3901	0.5127	1.5339	1.4074	17111	0.34387
-0.0321	0.4735	0.2750	1.5940	-0.8991	1.3901	0.5127	1.5339	1.4074	17112	0.34623
-0.1448	0.4402	0.2800	1.5940	-0.8991	1.3994	0.5127	1.5339	1.4181	17113	0.34843
-0.2414	0.3922	0.2840	1.5940	-0.8883	1.3901	0.5127	1.5339	1.4074	17114	0.35039
-0.2897	0.3386	0.2870	1.5940	-0.8883	1.3901	0.5021	1.5434	1.4074	17115	0.35208
-0.1770	0.3189	0.2900	1.5940	-0.8883	1.3808	0.5021	1.5339	1.4181	17116	0.35368
0.0484	0.3435	0.2920	1.5940	-0.8883	1.3808	0.5021	1.5434	1.4074	17117	0.35539
0.3382	0.4115	0.2920	1.5940	-0.8991	1.3716	0.5127	1.5339	1.4181	17118	0.35745
0.6603	0.5110	0.2920	1.5845	-0.8883	1.3716	0.5127	1.5339	1.4181	17119	0.36000
0.9018	0.6030	0.2900	1.5845	-0.8883	1.3716	0.5127	1.5339	1.4181	17120	0.36302
1.0628	0.6835	0.2870	1.5751	-0.8991	1.3716	0.5127	1.5339	1.4181	17121	0.36643
1.0789	0.7143	0.2840	1.5751	-0.8883	1.3623	0.5021	1.5339	1.4181	17122	0.37000
0.9662	0.6923	0.2790	1.5657	-0.8991	1.3623	0.5127	1.5339	1.4287	17123	0.37346
0.7569	0.6256	0.2730	1.5657	-0.8883	1.3531	0.5127	1.5339	1.4287	17124	0.37659
0.4831	0.5063	0.2660	1.5657	-0.8991	1.3623	0.5234	1.5244	1.4287	17125	0.37912
0.2255	0.3777	0.2580	1.5657	-0.8991	1.3531	0.5127	1.5244	1.4287	17126	0.38100
0.0484	0.2642	0.2500	1.5562	-0.8883	1.3623	0.5234	1.5339	1.4287	17127	0.38232
-0.0482	0.1676	0.2410	1.5657	-0.8991	1.3623	0.5127	1.5339	1.4393	17128	0.38316
-0.0804	0.1053	0.2310	1.5562	-0.8991	1.3623	0.5127	1.5339	1.4393	17129	0.38369
-0.1287	0.0685	0.2210	1.5562	-0.8991	1.3531	0.5127	1.5339	1.4393	17130	0.38403
-0.2092	0.0420	0.2110	1.5657	-0.8991	1.3531	0.5234	1.5244	1.4393	17131	0.38423
-0.3380	0.0099	0.2010	1.5657	-0.8991	1.3531	0.5234	1.5339	1.4393	17132	0.38428
-0.5312	-0.0429	0.1910	1.5657	-0.8991	1.3623	0.5234	1.5339	1.4500	17133	0.38407
-0.7244	-0.1003	0.1820	1.5657	-0.8991	1.3716	0.5234	1.5339	1.4393	17134	0.38356
-0.9015	-0.1671	0.1730	1.5657	-0.8991	1.3716	0.5127	1.5339	1.4500	17135	0.38273
-0.9820	-0.2178	0.1650	1.5657	-0.8991	1.3716	0.5127	1.5339	1.4500	17136	0.38164
-0.9659	-0.2329	0.1580	1.5657	-0.8991	1.3901	0.5127	1.5339	1.4500	17137	0.38047
-0.8371	-0.2027	0.1520	1.5657	-0.8991	1.3808	0.5021	1.5339	1.4606	17138	0.37945
-0.6117	-0.1313	0.1480	1.5657	-0.9098	1.3901	0.5127	1.5339	1.4606	17139	0.37880
-0.4024	-0.0219	0.1440	1.5657	-0.9098	1.3994	0.5021	1.5434	1.4606	17140	0.37868
-0.2092	0.0948	0.1420	1.5657	-0.9098	1.3994	0.5021	1.5434	1.4606	17141	0.37916
-0.1609	0.1830	0.1410	1.5657	-0.9098	1.4086	0.4914	1.5434	1.4606	17142	0.38007
-0.2092	0.2340	0.1420	1.5657	-0.9098	1.4086	0.4914	1.5434	1.4606	17143	0.38124
-0.3541	0.2390	0.1450	1.5657	-0.9098	1.4179	0.4808	1.5434	1.4606	17144	0.38243
-0.5956	0.1933	0.1480	1.5751	-0.9098	1.4179	0.4808	1.5434	1.4606	17145	0.38340
-0.7727	0.1210	0.1520	1.5751	-0.9098	1.4272	0.4701	1.5434	1.4713	17146	0.38400
-0.9337	0.0420	0.1570	1.5751	-0.9098	1.4364	0.4488	1.5529	1.4606	17147	0.38421
-0.8854	-0.0114	0.1630	1.5751	-0.9098	1.4364	0.4488	1.5529	1.4606	17148	0.38415
-0.7083	-0.0114	0.1690	1.5845	-0.9206	1.4272	0.4382	1.5529	1.4606	17149	0.38409
-0.4185	0.0473	0.1750	1.5845	-0.9313	1.4272	0.4382	1.5529	1.4713	17150	0.38433
-0.1126	0.1521	0.1820	1.5751	-0.9313	1.4272	0.4382	1.5529	1.4606	17151	0.38508
0.1450	0.2742	0.1880	1.5751	-0.9420	1.4272	0.4275	1.5529	1.4606	17152	0.38645
0.3543	0.3874	0.1940	1.5751	-0.9528	1.4364	0.4275	1.5624	1.4606	17153	0.38839
0.4509	0.4545	0.2000	1.5751	-0.9635	1.4364	0.4169	1.5624	1.4606	17154	0.39066
